time,open,high,low,close,volume
2020-03-30T00:00:00Z,2461.37,2472.90,2441.96,2465.61,1771450876
2020-03-31T00:00:00Z,2465.61,2483.68,2460.73,2472.32,1786669305
2020-04-01T00:00:00Z,2472.32,2485.96,2453.62,2455.26,1732738886
2020-04-02T00:00:00Z,2455.26,2480.59,2441.36,2450.35,1777127356
2020-04-03T00:00:00Z,2450.35,2513.95,2447.57,2506.72,1805371631
2020-04-04T00:00:00Z,2506.72,2509.05,2490.00,2506.97,1710865244
2020-04-05T00:00:00Z,2506.97,2555.20,2497.30,2551.21,1915438214
2020-04-06T00:00:00Z,2551.21,2553.63,2496.25,2522.59,1821758916
2020-04-07T00:00:00Z,2522.59,2551.24,2521.13,2548.15,1744547293
2020-04-08T00:00:00Z,2548.15,2566.04,2520.68,2554.01,1799275210
2020-04-09T00:00:00Z,2554.01,2578.61,2545.91,2573.87,1805349944
2020-04-10T00:00:00Z,2573.87,2593.58,2569.38,2581.66,1680319775
2020-04-11T00:00:00Z,2581.66,2585.88,2532.97,2542.30,1725374076
2020-04-12T00:00:00Z,2542.30,2576.20,2541.56,2548.56,1811716888
2020-04-13T00:00:00Z,2548.56,2600.79,2540.89,2595.95,1788605514
2020-04-14T00:00:00Z,2595.95,2618.62,2595.46,2603.61,1634151330
2020-04-15T00:00:00Z,2603.61,2619.23,2593.66,2595.67,1759164737
2020-04-16T00:00:00Z,2595.67,2615.07,2585.33,2587.72,1675356225
2020-04-17T00:00:00Z,2587.72,2632.51,2574.68,2630.58,1760846152
2020-04-18T00:00:00Z,2630.58,2645.33,2613.95,2617.52,1677118934
2020-04-19T00:00:00Z,2617.52,2642.68,2596.80,2634.35,1717012056
2020-04-20T00:00:00Z,2634.35,2637.33,2599.73,2632.05,1741018710
2020-04-21T00:00:00Z,2632.05,2655.46,2629.71,2648.34,1717263986
2020-04-22T00:00:00Z,2648.34,2694.48,2642.89,2686.21,1729436608
2020-04-23T00:00:00Z,2686.21,2722.81,2684.00,2709.75,1764020229
2020-04-24T00:00:00Z,2709.75,2712.90,2673.03,2705.05,1654085572
2020-04-25T00:00:00Z,2705.05,2737.05,2701.96,2733.74,1725123698
2020-04-26T00:00:00Z,2733.74,2738.37,2684.89,2704.04,1826702763
2020-04-27T00:00:00Z,2704.04,2727.48,2697.23,2724.81,1732605762
2020-04-28T00:00:00Z,2724.81,2766.74,2705.17,2762.12,1889384029
2020-04-29T00:00:00Z,2762.12,2784.81,2741.03,2775.21,1801473108
2020-04-30T00:00:00Z,2775.21,2815.96,2771.05,2781.69,1782094363
2020-05-01T00:00:00Z,2781.69,2813.77,2766.81,2813.07,1812367555
2020-05-02T00:00:00Z,2813.07,2817.09,2777.99,2781.77,1788511925
2020-05-03T00:00:00Z,2781.77,2812.36,2768.78,2808.20,1758224816
2020-05-04T00:00:00Z,2808.20,2832.70,2804.17,2830.44,1678828085
2020-05-05T00:00:00Z,2830.44,2869.27,2824.12,2852.11,1694428636
2020-05-06T00:00:00Z,2852.11,2880.87,2840.62,2878.35,1750480437
2020-05-07T00:00:00Z,2878.35,2905.67,2867.65,2896.63,1821840577
2020-05-08T00:00:00Z,2896.63,2913.57,2884.04,2908.07,1650327711
2020-05-09T00:00:00Z,2908.07,2923.27,2889.58,2904.90,1668211530
2020-05-10T00:00:00Z,2904.90,2930.31,2880.99,2914.36,1694758999
2020-05-11T00:00:00Z,2914.36,2940.10,2890.35,2903.06,1664449598
2020-05-12T00:00:00Z,2903.06,2943.94,2884.58,2935.09,1755624152
2020-05-13T00:00:00Z,2935.09,2957.02,2923.15,2943.96,1777168715
2020-05-14T00:00:00Z,2943.96,2984.12,2940.14,2969.01,1704897203
2020-05-15T00:00:00Z,2969.01,2972.93,2933.59,2945.58,1839165038
2020-05-16T00:00:00Z,2945.58,2984.87,2930.79,2972.24,1821951819
2020-05-17T00:00:00Z,2972.24,2984.04,2953.20,2954.03,1745786356
2020-05-18T00:00:00Z,2954.03,3000.52,2949.69,2981.65,1724246450
2020-05-19T00:00:00Z,2981.65,3022.25,2973.29,3020.95,1706034481
2020-05-20T00:00:00Z,3020.95,3024.09,2990.32,2999.38,1800451645
2020-05-21T00:00:00Z,2999.38,3041.45,2991.53,3011.70,1734495305
2020-05-22T00:00:00Z,3011.70,3032.80,2975.32,2979.69,1715346390
2020-05-23T00:00:00Z,2979.69,3021.91,2973.12,3009.95,1658464855
2020-05-24T00:00:00Z,3009.95,3017.27,2984.16,2984.54,1825706198
2020-05-25T00:00:00Z,2984.54,3043.95,2978.67,3040.83,1758714385
2020-05-26T00:00:00Z,3040.83,3108.92,3029.35,3094.22,1827282099
2020-05-27T00:00:00Z,3094.22,3107.25,3070.02,3079.26,1665922072
2020-05-28T00:00:00Z,3079.26,3101.29,3060.72,3091.05,1746345619
2020-05-29T00:00:00Z,3091.05,3108.08,3063.89,3087.47,1794787602
2020-05-30T00:00:00Z,3087.47,3105.94,3068.28,3088.45,1787006143
2020-05-31T00:00:00Z,3088.45,3160.69,3069.73,3156.70,1809412321
2020-06-01T00:00:00Z,3156.70,3175.76,3132.70,3145.36,1778408065
2020-06-02T00:00:00Z,3145.36,3181.29,3132.84,3161.59,1688807391
2020-06-03T00:00:00Z,3161.59,3201.04,3156.70,3191.47,1672274465
2020-06-04T00:00:00Z,3191.47,3195.81,3136.30,3143.54,1736518570
2020-06-05T00:00:00Z,3143.54,3188.97,3141.99,3161.52,1798592373
2020-06-06T00:00:00Z,3161.52,3182.97,3155.60,3177.46,1712548581
2020-06-07T00:00:00Z,3177.46,3208.82,3173.29,3201.38,1691168303
2020-06-08T00:00:00Z,3201.38,3205.43,3155.76,3174.11,1677685997
2020-06-09T00:00:00Z,3174.11,3212.21,3162.83,3198.00,1698004772
2020-06-10T00:00:00Z,3198.00,3206.34,3171.49,3205.62,1692961503
2020-06-11T00:00:00Z,3205.62,3243.16,3184.29,3241.77,1792097289
2020-06-12T00:00:00Z,3241.77,3296.00,3241.68,3267.93,1816874682
2020-06-13T00:00:00Z,3267.93,3321.97,3263.62,3319.79,1808236895
2020-06-14T00:00:00Z,3319.79,3365.84,3318.17,3348.01,1791093939
2020-06-15T00:00:00Z,3348.01,3379.76,3332.86,3335.99,1689782101
2020-06-16T00:00:00Z,3335.99,3361.34,3312.81,3337.71,1774525280
2020-06-17T00:00:00Z,3337.71,3354.33,3305.37,3354.27,1737908105
2020-06-18T00:00:00Z,3354.27,3355.92,3319.77,3338.64,1644936765
2020-06-19T00:00:00Z,3338.64,3367.39,3322.01,3363.46,1693506356
2020-06-20T00:00:00Z,3363.46,3400.81,3353.74,3388.63,1716562804
2020-06-21T00:00:00Z,3388.63,3389.99,3350.43,3356.77,1675125012
2020-06-22T00:00:00Z,3356.77,3382.01,3347.26,3351.26,1774818384
2020-06-23T00:00:00Z,3351.26,3427.34,3329.83,3416.57,1863269296
2020-06-24T00:00:00Z,3416.57,3441.95,3393.62,3395.08,1761958553
2020-06-25T00:00:00Z,3395.08,3432.13,3389.23,3427.38,1775011619
2020-06-26T00:00:00Z,3427.38,3476.28,3420.15,3472.70,1640427880
2020-06-27T00:00:00Z,3472.70,3488.55,3449.05,3481.41,1815134555
2020-06-28T00:00:00Z,3481.41,3508.46,3468.03,3470.71,1768555760
2020-06-29T00:00:00Z,3470.71,3522.26,3450.20,3517.07,1721390533
2020-06-30T00:00:00Z,3517.07,3545.38,3515.33,3523.23,1607487171
2020-07-01T00:00:00Z,3523.23,3543.04,3484.30,3514.79,1814089552
2020-07-02T00:00:00Z,3514.79,3567.79,3505.39,3540.24,1737850259
2020-07-03T00:00:00Z,3540.24,3555.58,3495.63,3514.68,1773880186
2020-07-04T00:00:00Z,3514.68,3535.68,3478.16,3482.70,1687163155
2020-07-05T00:00:00Z,3482.70,3488.35,3435.40,3470.59,1792961768
2020-07-06T00:00:00Z,3470.59,3508.46,3449.46,3498.51,1764887802
2020-07-07T00:00:00Z,3498.51,3508.45,3466.20,3481.05,1764433648
2020-07-08T00:00:00Z,3481.05,3503.63,3444.35,3447.20,1764626557
2020-07-09T00:00:00Z,3447.20,3494.54,3428.09,3490.54,1690515584
2020-07-10T00:00:00Z,3490.54,3500.56,3466.36,3493.13,1683185347
2020-07-11T00:00:00Z,3493.13,3497.29,3456.02,3471.64,1821454114
2020-07-12T00:00:00Z,3471.64,3491.57,3437.00,3459.36,1695696151
2020-07-13T00:00:00Z,3459.36,3472.49,3422.30,3432.01,1727675854
2020-07-14T00:00:00Z,3432.01,3487.85,3423.75,3463.23,1781689621
2020-07-15T00:00:00Z,3463.23,3482.02,3429.29,3447.16,1701583886
2020-07-16T00:00:00Z,3447.16,3487.49,3440.70,3485.71,1711458572
2020-07-17T00:00:00Z,3485.71,3486.47,3431.52,3437.42,1744145201
2020-07-18T00:00:00Z,3437.42,3447.82,3405.39,3441.48,1841572629
2020-07-19T00:00:00Z,3441.48,3470.61,3434.49,3442.27,1743787253
2020-07-20T00:00:00Z,3442.27,3450.19,3420.31,3446.39,1662377320
2020-07-21T00:00:00Z,3446.39,3451.48,3380.30,3407.18,1736385826
2020-07-22T00:00:00Z,3407.18,3418.50,3376.63,3384.06,1758548703
2020-07-23T00:00:00Z,3384.06,3441.40,3374.87,3437.75,1769151073
2020-07-24T00:00:00Z,3437.75,3468.43,3402.02,3423.88,1781586674
2020-07-25T00:00:00Z,3423.88,3466.39,3404.38,3428.59,1798020101
2020-07-26T00:00:00Z,3428.59,3450.70,3402.29,3413.64,1749556815
2020-07-27T00:00:00Z,3413.64,3462.85,3399.24,3440.86,1725698088
2020-07-28T00:00:00Z,3440.86,3480.60,3435.93,3445.66,1805697745
2020-07-29T00:00:00Z,3445.66,3465.67,3424.25,3460.76,1663564084
2020-07-30T00:00:00Z,3460.76,3463.88,3415.19,3446.25,1776655955
2020-07-31T00:00:00Z,3446.25,3477.35,3435.49,3458.93,1680909852
2020-08-01T00:00:00Z,3458.93,3462.48,3375.96,3389.80,1831314863
2020-08-02T00:00:00Z,3389.80,3428.73,3383.15,3402.32,1857980736
2020-08-03T00:00:00Z,3402.32,3506.83,3398.98,3501.44,1715363629
2020-08-04T00:00:00Z,3501.44,3511.93,3476.27,3508.83,1676026824
2020-08-05T00:00:00Z,3508.83,3548.81,3491.71,3495.36,1763981060
2020-08-06T00:00:00Z,3495.36,3533.48,3485.45,3514.53,1685537260
2020-08-07T00:00:00Z,3514.53,3560.06,3485.25,3557.74,1768977478
2020-08-08T00:00:00Z,3557.74,3562.55,3513.42,3524.66,1724979450
2020-08-09T00:00:00Z,3524.66,3548.10,3508.03,3511.58,1756612328
2020-08-10T00:00:00Z,3511.58,3587.95,3503.61,3582.95,1789485812
2020-08-11T00:00:00Z,3582.95,3595.99,3562.90,3574.65,1677345133
2020-08-12T00:00:00Z,3574.65,3598.67,3558.08,3563.30,1814487989
2020-08-13T00:00:00Z,3563.30,3580.26,3507.89,3511.28,1746969766
2020-08-14T00:00:00Z,3511.28,3545.74,3480.96,3494.97,1743451079
2020-08-15T00:00:00Z,3494.97,3523.80,3437.52,3450.50,1724115086
2020-08-16T00:00:00Z,3450.50,3515.41,3429.50,3509.84,1741564100
2020-08-17T00:00:00Z,3509.84,3513.87,3445.37,3453.86,1834431978
2020-08-18T00:00:00Z,3453.86,3496.49,3408.90,3490.33,1806468512
2020-08-19T00:00:00Z,3490.33,3522.72,3488.05,3517.30,1645094977
2020-08-20T00:00:00Z,3517.30,3559.35,3513.13,3529.91,1777554742
2020-08-21T00:00:00Z,3529.91,3627.57,3526.59,3624.57,1758448239
2020-08-22T00:00:00Z,3624.57,3636.70,3600.72,3610.84,1675854952
2020-08-23T00:00:00Z,3610.84,3655.35,3608.51,3633.63,1682940400
2020-08-24T00:00:00Z,3633.63,3683.84,3629.09,3678.77,1741706926
2020-08-25T00:00:00Z,3678.77,3721.89,3677.50,3687.05,1778703061
2020-08-26T00:00:00Z,3687.05,3700.76,3653.03,3658.05,1796173225
2020-08-27T00:00:00Z,3658.05,3754.98,3646.77,3745.27,1768330747
2020-08-28T00:00:00Z,3745.27,3750.52,3679.71,3720.22,1818161615
2020-08-29T00:00:00Z,3720.22,3762.99,3708.47,3757.41,1776223490
2020-08-30T00:00:00Z,3757.41,3811.26,3715.60,3797.39,1814794074
2020-08-31T00:00:00Z,3797.39,3805.93,3708.94,3711.91,1758785054
2020-09-01T00:00:00Z,3711.91,3785.05,3693.99,3772.63,1813396263
2020-09-02T00:00:00Z,3772.63,3796.21,3764.22,3792.77,1714403779
2020-09-03T00:00:00Z,3792.77,3796.00,3715.42,3731.94,1762332275
2020-09-04T00:00:00Z,3731.94,3748.87,3687.71,3697.32,1757776087
2020-09-05T00:00:00Z,3697.32,3707.46,3660.00,3679.32,1773759600
2020-09-06T00:00:00Z,3679.32,3736.22,3677.20,3721.99,1769720007
2020-09-07T00:00:00Z,3721.99,3737.89,3703.17,3724.77,1666400524
2020-09-08T00:00:00Z,3724.77,3773.53,3720.38,3753.70,1744728224
2020-09-09T00:00:00Z,3753.70,3786.91,3732.69,3770.21,1778061574
2020-09-10T00:00:00Z,3770.21,3783.63,3718.29,3735.64,1818485881
2020-09-11T00:00:00Z,3735.64,3756.06,3709.68,3753.69,1830626474
2020-09-12T00:00:00Z,3753.69,3758.45,3708.87,3723.07,1836095309
2020-09-13T00:00:00Z,3723.07,3749.38,3696.59,3705.25,1847207425
2020-09-14T00:00:00Z,3705.25,3713.34,3680.09,3705.67,1715612895
2020-09-15T00:00:00Z,3705.67,3736.40,3691.93,3715.54,1781878940
2020-09-16T00:00:00Z,3715.54,3729.50,3694.16,3715.09,1706221535
2020-09-17T00:00:00Z,3715.09,3716.95,3610.89,3623.19,1727613646
2020-09-18T00:00:00Z,3623.19,3659.37,3617.29,3637.37,1732633537
2020-09-19T00:00:00Z,3637.37,3680.26,3612.33,3661.30,1796469026
2020-09-20T00:00:00Z,3661.30,3664.82,3611.25,3658.93,1783575745
2020-09-21T00:00:00Z,3658.93,3699.06,3652.44,3696.28,1709064293
2020-09-22T00:00:00Z,3696.28,3720.12,3661.11,3714.65,1844561169
2020-09-23T00:00:00Z,3714.65,3738.25,3682.05,3684.52,1729930492
2020-09-24T00:00:00Z,3684.52,3723.01,3679.30,3693.95,1692302458
2020-09-25T00:00:00Z,3693.95,3740.81,3688.74,3714.30,1622885804
2020-09-26T00:00:00Z,3714.30,3728.82,3656.87,3670.08,1647696042
2020-09-27T00:00:00Z,3670.08,3681.34,3610.50,3625.39,1802455433
2020-09-28T00:00:00Z,3625.39,3643.38,3601.52,3612.20,1671717953
2020-09-29T00:00:00Z,3612.20,3622.34,3586.61,3588.28,1727224501
2020-09-30T00:00:00Z,3588.28,3629.32,3579.83,3603.47,1810395758
2020-10-01T00:00:00Z,3603.47,3651.71,3590.66,3626.96,1797902710
2020-10-02T00:00:00Z,3626.96,3662.00,3608.64,3625.27,1764910883
2020-10-03T00:00:00Z,3625.27,3703.33,3609.70,3684.05,1728747729
2020-10-04T00:00:00Z,3684.05,3734.14,3665.41,3720.48,1740805343
2020-10-05T00:00:00Z,3720.48,3739.25,3693.32,3734.56,1771951587
2020-10-06T00:00:00Z,3734.56,3780.48,3732.93,3774.85,1763475264
2020-10-07T00:00:00Z,3774.85,3797.91,3728.11,3773.60,1868960692
2020-10-08T00:00:00Z,3773.60,3790.04,3744.62,3766.77,1672049660
2020-10-09T00:00:00Z,3766.77,3789.78,3753.41,3772.74,1737383835
2020-10-10T00:00:00Z,3772.74,3785.87,3753.95,3768.22,1725360107
2020-10-11T00:00:00Z,3768.22,3800.91,3759.19,3796.64,1814841306
2020-10-12T00:00:00Z,3796.64,3809.87,3754.09,3786.04,1663215477
2020-10-13T00:00:00Z,3786.04,3805.43,3754.34,3757.83,1685678382
2020-10-14T00:00:00Z,3757.83,3836.30,3752.16,3831.09,1716232841
2020-10-15T00:00:00Z,3831.09,3840.76,3759.44,3780.86,1847428887
2020-10-16T00:00:00Z,3780.86,3799.93,3768.84,3772.38,1678131638
2020-10-17T00:00:00Z,3772.38,3790.56,3742.67,3758.13,1847085502
2020-10-18T00:00:00Z,3758.13,3773.25,3737.70,3758.76,1740055912
2020-10-19T00:00:00Z,3758.76,3829.08,3747.67,3822.28,1664273914
2020-10-20T00:00:00Z,3822.28,3861.67,3811.67,3830.93,1780833041
2020-10-21T00:00:00Z,3830.93,3911.52,3826.91,3896.70,1796198977
2020-10-22T00:00:00Z,3896.70,3903.63,3852.82,3884.01,1808650566
2020-10-23T00:00:00Z,3884.01,3926.05,3871.69,3893.21,1632138393
2020-10-24T00:00:00Z,3893.21,3957.76,3883.00,3949.46,1735668426
2020-10-25T00:00:00Z,3949.46,3953.92,3840.17,3864.00,1819967899
2020-10-26T00:00:00Z,3864.00,3864.77,3788.17,3823.86,1738031410
2020-10-27T00:00:00Z,3823.86,3826.95,3737.78,3752.62,1796563169
2020-10-28T00:00:00Z,3752.62,3756.18,3725.20,3740.48,1739750322
2020-10-29T00:00:00Z,3740.48,3743.00,3679.93,3681.49,1706016017
2020-10-30T00:00:00Z,3681.49,3707.09,3654.77,3705.82,1758093308
2020-10-31T00:00:00Z,3705.82,3714.79,3685.61,3690.38,1600160693
2020-11-01T00:00:00Z,3690.38,3699.56,3640.95,3642.41,1745586325
2020-11-02T00:00:00Z,3642.41,3674.63,3634.45,3667.64,1653616624
2020-11-03T00:00:00Z,3667.64,3708.08,3664.64,3705.80,1604253203
2020-11-04T00:00:00Z,3705.80,3728.80,3701.41,3721.54,1628367984
2020-11-05T00:00:00Z,3721.54,3727.22,3709.62,3721.13,1579217343
2020-11-06T00:00:00Z,3721.13,3774.36,3720.91,3770.45,1605065965
2020-11-07T00:00:00Z,3770.45,3773.38,3736.01,3758.28,1626171031
2020-11-08T00:00:00Z,3758.28,3772.30,3746.28,3759.53,1642624530
2020-11-09T00:00:00Z,3759.53,3771.63,3737.84,3768.49,1619105913
2020-11-10T00:00:00Z,3768.49,3778.82,3746.59,3754.44,1595538108
2020-11-11T00:00:00Z,3754.44,3792.42,3751.84,3791.46,1691488296
2020-11-12T00:00:00Z,3791.46,3805.14,3758.53,3760.38,1645485060
2020-11-13T00:00:00Z,3760.38,3781.96,3751.39,3779.13,1652433244
2020-11-14T00:00:00Z,3779.13,3826.66,3778.10,3820.16,1678907490
2020-11-15T00:00:00Z,3820.16,3857.88,3817.69,3852.68,1674224475
2020-11-16T00:00:00Z,3852.68,3861.13,3830.46,3843.79,1542990868
2020-11-17T00:00:00Z,3843.79,3854.13,3816.33,3839.17,1640143889
2020-11-18T00:00:00Z,3839.17,3870.42,3831.24,3865.00,1559563715
2020-11-19T00:00:00Z,3865.00,3890.17,3846.12,3880.72,1657255407
2020-11-20T00:00:00Z,3880.72,3909.85,3875.61,3900.23,1687077420
2020-11-21T00:00:00Z,3900.23,3934.05,3893.90,3920.57,1625048040
2020-11-22T00:00:00Z,3920.57,3953.80,3907.33,3949.96,1691976898
2020-11-23T00:00:00Z,3949.96,4016.36,3938.41,4012.43,1670037169
2020-11-24T00:00:00Z,4012.43,4025.75,3981.69,3983.46,1653983731
2020-11-25T00:00:00Z,3983.46,4007.57,3968.36,3975.63,1643272698
2020-11-26T00:00:00Z,3975.63,3980.82,3955.63,3970.52,1690863311
2020-11-27T00:00:00Z,3970.52,3996.53,3960.28,3978.77,1558983578
2020-11-28T00:00:00Z,3978.77,4013.33,3969.13,4009.67,1593316929
2020-11-29T00:00:00Z,4009.67,4010.57,3989.09,3997.19,1607057456
2020-11-30T00:00:00Z,3997.19,4047.13,3992.33,4043.47,1595331681
2020-12-01T00:00:00Z,4043.47,4060.61,4021.38,4057.76,1603343501
2020-12-02T00:00:00Z,4057.76,4096.60,4043.07,4093.61,1646067519
2020-12-03T00:00:00Z,4093.61,4105.53,4052.32,4053.21,1621630872
2020-12-04T00:00:00Z,4053.21,4055.53,4004.37,4012.47,1627594372
2020-12-05T00:00:00Z,4012.47,4022.68,3988.37,4004.15,1597661829
2020-12-06T00:00:00Z,4004.15,4026.01,3980.07,3983.74,1618411434
2020-12-07T00:00:00Z,3983.74,3992.93,3963.81,3985.96,1575804051
2020-12-08T00:00:00Z,3985.96,3997.56,3973.82,3977.05,1585247182
2020-12-09T00:00:00Z,3977.05,3984.63,3934.14,3938.81,1630029458
2020-12-10T00:00:00Z,3938.81,3967.14,3936.93,3957.22,1676441978
2020-12-11T00:00:00Z,3957.22,4018.49,3956.12,4014.28,1633709777
2020-12-12T00:00:00Z,4014.28,4019.66,3984.94,4004.75,1637162913
2020-12-13T00:00:00Z,4004.75,4043.01,3999.84,4027.25,1644218736
2020-12-14T00:00:00Z,4027.25,4072.75,4015.39,4071.73,1629173417
