time,open,high,low,close,volume
2021-02-20T00:00:00Z,152.56,159.24,151.84,156.79,1465670149
2021-02-21T00:00:00Z,156.79,162.99,154.57,157.67,1527907953
2021-02-22T00:00:00Z,157.67,161.53,153.44,155.37,1503323920
2021-02-23T00:00:00Z,155.37,160.62,152.50,156.28,1462495581
2021-02-24T00:00:00Z,156.28,164.40,155.37,163.55,1474582134
2021-02-25T00:00:00Z,163.55,170.61,162.56,168.34,1580530162
2021-02-26T00:00:00Z,168.34,176.10,167.34,172.79,1405723342
2021-02-27T00:00:00Z,172.79,176.20,165.87,168.09,1534720259
2021-02-28T00:00:00Z,168.09,173.76,165.20,168.63,1481065173
2021-03-01T00:00:00Z,168.63,173.20,166.28,170.13,1554802088
2021-03-02T00:00:00Z,170.13,177.86,169.40,175.03,1388996650
2021-03-03T00:00:00Z,175.03,180.62,172.68,175.72,1578887984
2021-03-04T00:00:00Z,175.72,178.98,168.10,170.09,1480204348
2021-03-05T00:00:00Z,170.09,173.72,161.61,164.57,1473842166
2021-03-06T00:00:00Z,164.57,168.27,160.15,162.35,1479197902
2021-03-07T00:00:00Z,162.35,167.64,159.37,162.85,1545349637
2021-03-08T00:00:00Z,162.85,168.10,161.00,163.65,1470630677
2021-03-09T00:00:00Z,163.65,166.47,153.63,155.78,1445208715
2021-03-10T00:00:00Z,155.78,159.71,148.24,150.57,1570105366
2021-03-11T00:00:00Z,150.57,153.50,142.45,144.45,1460552042
2021-03-12T00:00:00Z,144.45,151.11,143.62,147.53,1490521548
2021-03-13T00:00:00Z,147.53,152.39,145.59,148.78,1469222181
2021-03-14T00:00:00Z,148.78,153.80,144.68,147.29,1586698541
2021-03-15T00:00:00Z,147.29,151.38,141.03,143.55,1386202790
2021-03-16T00:00:00Z,143.55,146.62,139.16,141.57,1553372727
2021-03-17T00:00:00Z,141.57,148.41,141.03,146.56,1486440720
2021-03-18T00:00:00Z,146.56,155.01,145.94,154.09,1524118885
2021-03-19T00:00:00Z,154.09,161.25,153.30,157.42,1419123904
2021-03-20T00:00:00Z,157.42,163.34,156.18,159.71,1561260476
2021-03-21T00:00:00Z,159.71,162.95,155.53,158.46,1495410099
2021-03-22T00:00:00Z,158.46,167.43,157.52,166.84,1435935260
2021-03-23T00:00:00Z,166.84,174.85,165.92,174.07,1530125512
2021-03-24T00:00:00Z,174.07,183.94,173.24,182.23,1504442765
2021-03-25T00:00:00Z,182.23,187.53,179.93,183.09,1488047208
2021-03-26T00:00:00Z,183.09,187.73,179.25,182.06,1438916928
2021-03-27T00:00:00Z,182.06,187.78,179.80,184.89,1594412973
2021-03-28T00:00:00Z,184.89,191.14,183.84,190.01,1429178828
2021-03-29T00:00:00Z,190.01,198.11,188.87,194.38,1509597422
2021-03-30T00:00:00Z,194.38,199.36,191.33,193.43,1475690103
2021-03-31T00:00:00Z,193.43,196.32,183.56,186.39,1572202037
2021-04-01T00:00:00Z,186.39,190.85,181.53,184.49,1389531028
2021-04-02T00:00:00Z,184.49,187.76,179.52,182.31,1552408936
2021-04-03T00:00:00Z,182.31,189.90,181.55,185.48,1503080138
2021-04-04T00:00:00Z,185.48,189.62,178.43,180.27,1475244270
2021-04-05T00:00:00Z,180.27,183.53,170.76,173.30,1470112550
2021-04-06T00:00:00Z,173.30,177.12,163.87,166.11,1527634160
2021-04-07T00:00:00Z,166.11,169.13,160.96,163.71,1517448117
2021-04-08T00:00:00Z,163.71,169.57,161.49,165.74,1409231957
2021-04-09T00:00:00Z,165.74,169.84,162.52,164.54,1571722683
2021-04-10T00:00:00Z,164.54,168.32,156.53,159.42,1472996703
2021-04-11T00:00:00Z,159.42,163.56,153.39,155.28,1497205973
2021-04-12T00:00:00Z,155.28,158.45,150.35,153.41,1444894294
2021-04-13T00:00:00Z,153.41,161.34,152.53,160.48,1598132479
2021-04-14T00:00:00Z,160.48,165.45,159.51,162.55,1410862284
2021-04-15T00:00:00Z,162.55,169.91,161.56,164.77,1518668849
2021-04-16T00:00:00Z,164.77,168.70,159.26,161.47,1493943957
2021-04-17T00:00:00Z,161.47,167.09,159.88,163.38,1537641636
2021-04-18T00:00:00Z,163.38,170.93,162.73,169.95,1415154438
2021-04-19T00:00:00Z,169.95,177.49,169.26,176.36,1532721366
2021-04-20T00:00:00Z,176.36,183.81,175.47,179.50,1529408158
2021-04-21T00:00:00Z,179.50,183.82,175.50,177.52,1424781022
2021-04-22T00:00:00Z,177.52,182.03,172.56,176.13,1525191855
2021-04-23T00:00:00Z,176.13,182.04,175.07,181.00,1498267065
2021-04-24T00:00:00Z,181.00,186.98,179.98,184.20,1526386473
2021-04-25T00:00:00Z,184.20,191.97,183.30,187.96,1403517374
2021-04-26T00:00:00Z,187.96,191.50,179.70,181.71,1593868787
2021-04-27T00:00:00Z,181.71,186.26,175.53,178.54,1453075515
2021-04-28T00:00:00Z,178.54,182.77,173.84,176.69,1496872858
2021-04-29T00:00:00Z,176.69,183.13,175.69,179.38,1463538799
2021-04-30T00:00:00Z,179.38,185.14,176.92,180.57,1580862598
2021-05-01T00:00:00Z,180.57,183.99,173.61,175.62,1410322993
2021-05-02T00:00:00Z,175.62,178.97,166.95,169.96,1513630624
2021-05-03T00:00:00Z,169.96,173.78,165.39,167.65,1522797561
2021-05-04T00:00:00Z,167.65,173.23,165.80,169.47,1485208710
2021-05-05T00:00:00Z,169.47,176.57,168.79,174.54,1461043574
2021-05-06T00:00:00Z,174.54,178.22,169.33,171.74,1506103317
2021-05-07T00:00:00Z,171.74,177.12,167.79,170.66,1553321702
2021-05-08T00:00:00Z,170.66,174.20,165.25,167.75,1392883020
2021-05-09T00:00:00Z,167.75,175.61,166.75,173.88,1564099166
2021-05-10T00:00:00Z,173.88,181.13,172.90,180.36,1479145832
2021-05-11T00:00:00Z,180.36,187.63,179.47,183.95,1516949629
2021-05-12T00:00:00Z,183.95,189.35,180.57,184.02,1419938657
2021-05-13T00:00:00Z,184.02,187.81,180.57,182.99,1595160922
2021-05-14T00:00:00Z,182.99,189.88,182.09,187.46,1445634153
2021-05-15T00:00:00Z,187.46,196.10,186.40,195.04,1486975798
2021-05-16T00:00:00Z,195.04,202.26,193.87,198.19,1494076870
2021-05-17T00:00:00Z,198.19,204.18,195.99,198.91,1543706529
2021-05-18T00:00:00Z,198.91,202.04,190.47,193.02,1430971755
2021-05-19T00:00:00Z,193.02,199.08,190.74,194.69,1493201103
2021-05-20T00:00:00Z,194.69,199.16,192.61,195.87,1558534741
2021-05-21T00:00:00Z,195.87,203.54,195.09,198.46,1432972994
2021-05-22T00:00:00Z,198.46,203.28,192.28,194.30,1509174426
2021-05-23T00:00:00Z,194.30,197.08,183.96,186.10,1488806941
2021-05-24T00:00:00Z,186.10,189.97,178.06,181.07,1558701640
2021-05-25T00:00:00Z,181.07,184.75,177.01,179.38,1383001218
2021-05-26T00:00:00Z,179.38,185.00,175.95,179.39,1583335179
2021-05-27T00:00:00Z,179.39,184.03,174.44,176.32,1471622169
2021-05-28T00:00:00Z,176.32,178.88,164.48,166.89,1497301593
2021-05-29T00:00:00Z,166.89,171.04,160.18,162.57,1449765389
2021-05-30T00:00:00Z,162.57,165.58,156.89,159.33,1575693254
2021-05-31T00:00:00Z,159.33,167.19,158.43,164.16,1450459994
2021-06-01T00:00:00Z,164.16,168.79,161.51,163.76,1468613454
2021-06-02T00:00:00Z,163.76,168.80,158.59,161.44,1534604811
2021-06-03T00:00:00Z,161.44,165.61,155.79,158.73,1493440238
2021-06-04T00:00:00Z,158.73,163.09,157.30,160.30,1466410287
2021-06-05T00:00:00Z,160.30,169.15,159.64,168.20,1477246916
2021-06-06T00:00:00Z,168.20,175.71,167.54,174.61,1580797026
2021-06-07T00:00:00Z,174.61,181.50,173.10,176.61,1396720549
2021-06-08T00:00:00Z,176.61,181.74,174.58,177.82,1543965167
2021-06-09T00:00:00Z,177.82,182.34,175.51,179.02,1482532958
2021-06-10T00:00:00Z,179.02,189.81,177.94,189.09,1544372554
2021-06-11T00:00:00Z,189.09,195.78,188.01,194.96,1396036781
2021-06-12T00:00:00Z,194.96,203.87,193.98,199.97,1581999825
2021-06-13T00:00:00Z,199.97,204.62,195.16,197.55,1475913867
2021-06-14T00:00:00Z,197.55,202.60,193.70,196.91,1468351356
2021-06-15T00:00:00Z,196.91,202.67,195.13,200.60,1491525253
2021-06-16T00:00:00Z,200.60,207.03,199.49,204.49,1537043673
2021-06-17T00:00:00Z,204.49,211.39,202.22,205.67,1466213523
2021-06-18T00:00:00Z,205.67,209.94,198.70,200.57,1452212984
2021-06-19T00:00:00Z,200.57,203.40,190.62,193.74,1573971269
2021-06-20T00:00:00Z,193.74,198.33,189.68,193.04,1450877434
2021-06-21T00:00:00Z,193.04,196.88,188.99,192.07,1496339369
2021-06-22T00:00:00Z,192.07,199.16,190.71,193.65,1472070706
2021-06-23T00:00:00Z,193.65,197.17,184.00,185.88,1583178436
2021-06-24T00:00:00Z,185.88,189.33,176.92,179.69,1382762278
2021-06-25T00:00:00Z,179.69,183.64,172.81,175.25,1559357825
2021-06-26T00:00:00Z,175.25,180.54,173.18,176.41,1487891222
2021-06-27T00:00:00Z,176.41,182.55,174.66,179.11,1510612365
2021-06-28T00:00:00Z,179.11,182.86,174.35,176.46,1431425355
2021-06-29T00:00:00Z,176.46,180.24,169.05,172.18,1560686108
2021-06-30T00:00:00Z,172.18,176.39,168.18,170.37,1491098429
2021-07-01T00:00:00Z,170.37,175.90,169.03,172.84,1433290365
2021-07-02T00:00:00Z,172.84,181.56,171.89,180.56,1541504623
2021-07-03T00:00:00Z,180.56,185.47,178.20,181.01,1495679356
2021-07-04T00:00:00Z,181.01,187.55,178.48,181.61,1485480683
2021-07-05T00:00:00Z,181.61,185.24,176.08,178.51,1446519727
2021-07-06T00:00:00Z,178.51,185.56,177.59,182.83,1594443629
2021-07-07T00:00:00Z,182.83,190.04,182.05,188.98,1420149681
2021-07-08T00:00:00Z,188.98,196.15,188.27,192.28,1517044238
2021-07-09T00:00:00Z,192.28,197.70,188.43,191.34,1478668969
2021-07-10T00:00:00Z,191.34,194.99,184.78,186.81,1565001187
2021-07-11T00:00:00Z,186.81,191.64,182.53,186.31,1391739626
2021-07-12T00:00:00Z,186.31,191.88,185.18,190.06,1554988275
2021-07-13T00:00:00Z,190.06,195.62,187.40,190.67,1504348405
2021-07-14T00:00:00Z,190.67,196.27,186.96,189.46,1463395517
2021-07-15T00:00:00Z,189.46,192.38,178.38,180.48,1482928363
2021-07-16T00:00:00Z,180.48,185.03,174.95,178.05,1524985717
2021-07-17T00:00:00Z,178.05,182.16,174.28,177.03,1511636706
2021-07-18T00:00:00Z,177.03,184.09,176.06,179.44,1411767446
2021-07-19T00:00:00Z,179.44,184.40,175.22,177.66,1579601111
2021-07-20T00:00:00Z,177.66,180.62,169.04,171.21,1464193393
2021-07-21T00:00:00Z,171.21,174.89,164.52,167.65,1496403738
2021-07-22T00:00:00Z,167.65,171.52,165.80,168.33,1453047754
2021-07-23T00:00:00Z,168.33,175.53,167.61,172.95,1594214321
2021-07-24T00:00:00Z,172.95,179.50,172.30,176.78,1402804621
2021-07-25T00:00:00Z,176.78,180.55,171.06,173.72,1527530253
2021-07-26T00:00:00Z,173.72,179.14,170.84,174.28,1496901220
2021-07-27T00:00:00Z,174.28,177.96,172.21,175.21,1527079527
2021-07-28T00:00:00Z,175.21,185.36,174.15,184.62,1422827030
2021-07-29T00:00:00Z,184.62,191.10,183.55,190.34,1531950038
2021-07-30T00:00:00Z,190.34,197.42,189.20,192.44,1530274106
2021-07-31T00:00:00Z,192.44,197.34,188.29,192.01,1417186475
2021-08-01T00:00:00Z,192.01,196.50,189.98,192.87,1535864715
2021-08-02T00:00:00Z,192.87,200.81,191.97,199.57,1495223734
2021-08-03T00:00:00Z,199.57,206.59,198.49,205.24,1517646692
2021-08-04T00:00:00Z,205.24,211.65,201.99,205.44,1411313619
2021-08-05T00:00:00Z,205.44,210.42,200.35,202.66,1597913653
2021-08-06T00:00:00Z,202.66,205.53,194.10,196.98,1444627500
2021-08-07T00:00:00Z,196.98,203.31,195.08,199.51,1497800871
2021-08-08T00:00:00Z,199.51,203.64,196.60,199.25,1472051095
2021-08-09T00:00:00Z,199.25,205.97,195.49,198.51,1573103043
2021-08-10T00:00:00Z,198.51,202.60,188.45,190.30,1407649852
2021-08-11T00:00:00Z,190.30,192.89,179.43,181.79,1519548356
2021-08-12T00:00:00Z,181.79,185.91,175.26,178.39,1525490119
2021-08-13T00:00:00Z,178.39,182.04,174.72,177.16,1472481988
2021-08-14T00:00:00Z,177.16,182.49,172.75,175.95,1472992434
2021-08-15T00:00:00Z,175.95,179.91,168.04,169.69,1504908847
2021-08-16T00:00:00Z,169.69,172.15,158.25,160.99,1550857052
2021-08-17T00:00:00Z,160.99,165.38,156.26,159.06,1390640426
2021-08-18T00:00:00Z,159.06,162.48,156.09,158.90,1571423835
2021-08-19T00:00:00Z,158.90,167.15,158.04,164.08,1475959226
2021-08-20T00:00:00Z,164.08,168.20,159.59,161.70,1509629877
2021-08-21T00:00:00Z,161.70,166.82,156.54,159.56,1428673768
2021-08-22T00:00:00Z,159.56,163.80,155.12,158.93,1595254547
2021-08-23T00:00:00Z,158.93,165.39,158.09,163.77,1437742492
2021-08-24T00:00:00Z,163.77,173.27,163.05,172.33,1489657910
2021-08-25T00:00:00Z,172.33,178.69,171.70,175.97,1502651490
2021-08-26T00:00:00Z,175.97,182.02,172.90,176.37,1532428812
2021-08-27T00:00:00Z,176.37,181.15,174.13,177.04,1433610996
2021-08-28T00:00:00Z,177.04,182.83,176.00,180.48,1497596705
2021-08-29T00:00:00Z,180.48,190.75,179.39,189.97,1559214252
2021-08-30T00:00:00Z,189.97,195.52,188.86,192.57,1420741532
2021-08-31T00:00:00Z,192.57,199.67,190.49,193.69,1522799055
2021-09-01T00:00:00Z,193.69,197.55,186.73,189.01,1487374991
2021-09-02T00:00:00Z,189.01,194.68,186.02,189.46,1552841996
2021-09-03T00:00:00Z,189.46,194.89,187.89,193.00,1386288179
2021-09-04T00:00:00Z,193.00,199.12,191.73,194.42,1586982134
2021-09-05T00:00:00Z,194.42,199.43,189.10,192.05,1468480636
2021-09-06T00:00:00Z,192.05,195.55,182.76,184.53,1491605984
2021-09-07T00:00:00Z,184.53,187.41,176.44,179.80,1459153781
2021-09-08T00:00:00Z,179.80,184.43,177.23,180.64,1571939119
2021-09-09T00:00:00Z,180.64,185.35,177.19,180.38,1443216255
2021-09-10T00:00:00Z,180.38,186.34,177.41,179.93,1473126627
2021-09-11T00:00:00Z,179.93,182.96,169.44,171.36,1542855729
2021-09-12T00:00:00Z,171.36,175.59,165.02,167.98,1481192053
2021-09-13T00:00:00Z,167.98,172.08,163.90,167.19,1472010801
2021-09-14T00:00:00Z,167.19,174.47,166.18,171.21,1481604031
2021-09-15T00:00:00Z,171.21,176.89,169.33,173.37,1577806177
2021-09-16T00:00:00Z,173.37,176.80,167.63,169.87,1389739460
2021-09-17T00:00:00Z,169.87,173.97,164.39,167.69,1554521239
2021-09-18T00:00:00Z,167.69,171.95,166.07,168.84,1480966321
2021-09-19T00:00:00Z,168.84,176.23,168.08,174.46,1535253706
2021-09-20T00:00:00Z,174.46,182.13,173.54,180.62,1404775679
2021-09-21T00:00:00Z,180.62,184.95,176.03,178.84,1581852560
2021-09-22T00:00:00Z,178.84,184.33,175.28,178.21,1472965996
2021-09-23T00:00:00Z,178.21,181.57,173.41,176.06,1464544104
2021-09-24T00:00:00Z,176.06,184.03,175.12,181.71,1501139101
2021-09-25T00:00:00Z,181.71,187.12,180.89,185.31,1530234142
2021-09-26T00:00:00Z,185.31,191.32,181.71,184.46,1463369013
2021-09-27T00:00:00Z,184.46,188.90,177.47,179.86,1457089081
2021-09-28T00:00:00Z,179.86,182.92,172.21,174.29,1578791103
2021-09-29T00:00:00Z,174.29,179.38,170.91,174.75,1438868468
2021-09-30T00:00:00Z,174.75,179.58,173.69,176.22,1503774106
2021-10-01T00:00:00Z,176.22,180.84,170.52,173.55,1476437836
2021-10-02T00:00:00Z,173.55,177.93,166.18,168.09,1576453958
2021-10-03T00:00:00Z,168.09,170.55,156.48,158.77,1381303188
2021-10-04T00:00:00Z,158.77,163.68,155.15,158.19,1566534080
2021-10-05T00:00:00Z,158.19,162.07,155.51,157.83,1486199334
2021-10-06T00:00:00Z,157.83,164.89,156.21,159.20,1498571506
2021-10-07T00:00:00Z,159.20,163.59,152.92,154.92,1445369726
2021-10-08T00:00:00Z,154.92,157.62,146.70,149.11,1556842957
2021-10-09T00:00:00Z,149.11,153.21,144.69,148.98,1488310677
2021-10-10T00:00:00Z,148.98,153.99,148.18,152.55,1432780102
2021-10-11T00:00:00Z,152.55,160.54,151.85,158.48,1549727521
2021-10-12T00:00:00Z,158.48,163.96,157.90,160.34,1488618835
2021-10-13T00:00:00Z,160.34,164.34,155.06,158.03,1484543615
2021-10-14T00:00:00Z,158.03,163.71,156.51,160.97,1451847998
2021-10-15T00:00:00Z,160.97,166.26,160.03,165.40,1595404548
2021-10-16T00:00:00Z,165.40,176.58,164.40,175.82,1408817873
2021-10-17T00:00:00Z,175.82,181.12,174.78,179.07,1526004952
2021-10-18T00:00:00Z,179.07,185.54,176.38,179.59,1483000143
2021-10-19T00:00:00Z,179.59,184.21,175.36,179.26,1554693220
2021-10-20T00:00:00Z,179.26,184.94,178.60,182.04,1395817415
2021-10-21T00:00:00Z,182.04,190.18,181.24,189.04,1558678268
2021-10-22T00:00:00Z,189.04,194.85,188.06,191.11,1502478229
2021-10-23T00:00:00Z,191.11,196.10,185.03,188.19,1453167697
2021-10-24T00:00:00Z,188.19,192.57,181.15,183.14,1497324947
2021-10-25T00:00:00Z,183.14,185.84,175.83,178.98,1519465388
2021-10-26T00:00:00Z,178.98,185.26,177.49,181.70,1507173810
2021-10-27T00:00:00Z,181.70,185.28,176.80,179.23,1416518826
2021-10-28T00:00:00Z,179.23,184.48,172.62,175.25,1584223207
2021-10-29T00:00:00Z,175.25,178.54,163.32,165.00,1457261906
2021-10-30T00:00:00Z,165.00,167.58,155.90,158.49,1497252647
2021-10-31T00:00:00Z,158.49,162.81,153.60,157.26,1458711640
2021-11-01T00:00:00Z,157.26,161.64,153.78,156.19,1591249713
2021-11-02T00:00:00Z,156.19,160.78,150.73,153.56,1396712931
2021-11-03T00:00:00Z,153.56,156.92,144.25,145.77,1533531546
2021-11-04T00:00:00Z,145.77,148.31,136.99,140.05,1501053407
2021-11-05T00:00:00Z,140.05,144.66,137.59,141.17,1513548350
2021-11-06T00:00:00Z,141.17,146.23,140.37,143.43,1432201491
2021-11-07T00:00:00Z,143.43,151.14,142.69,147.54,1532393816
2021-11-08T00:00:00Z,147.54,150.99,141.56,143.59,1527996824
2021-11-09T00:00:00Z,143.59,148.99,139.66,142.79,1411635534
2021-11-10T00:00:00Z,142.79,147.04,140.18,144.57,1547755876
2021-11-11T00:00:00Z,144.57,152.63,143.78,151.40,1489467765
2021-11-12T00:00:00Z,151.40,159.08,150.69,158.24,1510364434
2021-11-13T00:00:00Z,158.24,163.37,156.08,158.33,1421338845
2021-11-14T00:00:00Z,158.33,163.31,154.25,157.54,1598646711
2021-11-15T00:00:00Z,157.54,161.87,155.61,158.18,1438046201
2021-11-16T00:00:00Z,158.18,164.90,157.27,162.96,1500366952
2021-11-17T00:00:00Z,162.96,170.86,161.97,169.58,1477862306
2021-11-18T00:00:00Z,169.58,173.73,165.39,168.05,1566366793
2021-11-19T00:00:00Z,168.05,173.30,163.06,165.75,1406902858
2021-11-20T00:00:00Z,165.75,168.96,158.16,160.39,1522505716
2021-11-21T00:00:00Z,160.39,166.74,158.77,162.21,1529231228
2021-11-22T00:00:00Z,162.21,167.17,160.53,164.48,1457048192
2021-11-23T00:00:00Z,164.48,169.84,160.55,162.95,1486506102
2021-11-24T00:00:00Z,162.95,167.19,155.48,157.90,1505028690
2021-11-25T00:00:00Z,157.90,160.78,148.56,150.37,1545301634
2021-11-26T00:00:00Z,150.37,154.37,145.62,149.13,1390596884
2021-11-27T00:00:00Z,149.13,153.70,148.24,151.25,1579840164
2021-11-28T00:00:00Z,151.25,156.46,148.08,151.21,1470229831
2021-11-29T00:00:00Z,151.21,156.11,147.04,149.13,1503877623
2021-11-30T00:00:00Z,149.13,151.77,139.90,142.01,1439451052
2021-12-01T00:00:00Z,142.01,147.52,139.58,142.83,1592027886
2021-12-02T00:00:00Z,142.83,147.01,141.63,145.55,1431714436
2021-12-03T00:00:00Z,145.55,154.08,144.67,151.08,1493930593
2021-12-04T00:00:00Z,151.08,156.03,148.68,151.93,1508320277
2021-12-05T00:00:00Z,151.93,155.52,146.27,148.70,1522287819
2021-12-06T00:00:00Z,148.70,153.30,145.04,149.49,1438067366
2021-12-07T00:00:00Z,149.49,154.62,148.91,153.29,1498997679
2021-12-08T00:00:00Z,153.29,161.62,152.65,160.13,1560887756
2021-12-09T00:00:00Z,160.13,166.31,159.31,163.02,1410338000
2021-12-10T00:00:00Z,163.02,166.59,156.54,159.32,1533569039
2021-12-11T00:00:00Z,159.32,164.00,155.43,158.21,1487367914
2021-12-12T00:00:00Z,158.21,161.34,154.55,157.34,1543983515
2021-12-13T00:00:00Z,157.34,165.50,156.47,162.73,1391858203
2021-12-14T00:00:00Z,162.73,167.20,160.09,162.30,1591636359
2021-12-15T00:00:00Z,162.30,166.79,155.02,157.51,1462919856
2021-12-16T00:00:00Z,157.51,161.37,148.67,150.71,1487555604
2021-12-17T00:00:00Z,150.71,153.46,143.49,145.66,1470333614
2021-12-18T00:00:00Z,145.66,150.80,142.71,146.70,1564903199
2021-12-19T00:00:00Z,146.70,150.90,143.31,145.13,1437832442
2021-12-20T00:00:00Z,145.13,148.54,136.86,139.56,1479148780
2021-12-21T00:00:00Z,139.56,143.26,130.26,131.73,1548006712
2021-12-22T00:00:00Z,131.73,133.92,121.96,124.51,1470225347
2021-12-23T00:00:00Z,124.51,129.96,122.43,126.18,1479279189
2021-12-24T00:00:00Z,126.18,129.73,123.80,126.03,1483022072
2021-12-25T00:00:00Z,126.03,132.56,123.40,126.05,1575833198
2021-12-26T00:00:00Z,126.05,129.76,118.88,120.59,1384814532
2021-12-27T00:00:00Z,120.59,124.16,114.77,117.48,1562076523
2021-12-28T00:00:00Z,117.48,122.25,115.55,121.12,1480945255
2021-12-29T00:00:00Z,121.12,127.65,120.45,126.58,1523265824
2021-12-30T00:00:00Z,126.58,134.40,125.96,132.24,1415810466
2021-12-31T00:00:00Z,132.24,136.76,130.25,132.11,1582673132
2022-01-01T00:00:00Z,132.11,136.62,128.41,131.66,1467556669
2022-01-02T00:00:00Z,131.66,137.80,131.00,137.00,1462424815
2022-01-03T00:00:00Z,137.00,144.42,136.22,143.65,1512297032
2022-01-04T00:00:00Z,143.65,153.62,142.78,152.60,1520428404
2022-01-05T00:00:00Z,152.60,156.72,150.28,152.58,1462145455
2022-01-06T00:00:00Z,152.58,158.41,149.03,152.12,1463411664
2022-01-07T00:00:00Z,152.12,156.39,148.55,152.47,1580309679
2022-01-08T00:00:00Z,152.47,159.20,151.86,156.55,1428385206
2022-01-09T00:00:00Z,156.55,163.72,155.91,161.88,1512783103
2022-01-10T00:00:00Z,161.88,166.13,157.85,159.70,1477929089
2022-01-11T00:00:00Z,159.70,163.24,151.83,154.66,1570815322
2022-01-12T00:00:00Z,154.66,158.45,147.34,149.12,1382057612
2022-01-13T00:00:00Z,149.12,152.67,144.06,147.34,1570601441
2022-01-14T00:00:00Z,147.34,153.15,146.02,149.38,1486183269
2022-01-15T00:00:00Z,149.38,152.40,142.43,144.62,1488065891
2022-01-16T00:00:00Z,144.62,148.54,136.37,138.61,1457143040
2022-01-17T00:00:00Z,138.61,141.40,127.38,128.97,1553973526
2022-01-18T00:00:00Z,128.97,132.99,123.38,126.18,1483024671
2022-01-19T00:00:00Z,126.18,130.61,123.21,126.96,1434218087
2022-01-20T00:00:00Z,126.96,131.86,123.38,125.71,1559000739
2022-01-21T00:00:00Z,125.71,129.76,119.72,122.16,1478552961
2022-01-22T00:00:00Z,122.16,125.09,113.51,115.03,1485259941
2022-01-23T00:00:00Z,115.03,118.73,110.48,113.80,1458529934
2022-01-24T00:00:00Z,113.80,118.87,113.33,117.59,1593056562
2022-01-25T00:00:00Z,117.59,123.76,117.12,121.02,1399275776
2022-01-26T00:00:00Z,121.02,127.50,120.37,123.08,1536413538
