time,open,high,low,close,volume
2021-01-10T09:00:00Z,169.52,170.70,168.71,169.89,66321503
2021-01-10T10:00:00Z,169.89,170.64,168.67,169.42,68366169
2021-01-10T11:00:00Z,169.42,170.41,167.15,168.14,69763743
2021-01-10T12:00:00Z,168.14,169.07,165.61,166.53,70461812
2021-01-10T13:00:00Z,166.53,167.14,164.58,165.19,70427319
2021-01-10T14:00:00Z,165.19,166.06,163.62,164.50,69647576
2021-01-10T15:00:00Z,164.50,165.48,163.47,164.45,68130698
2021-01-10T16:00:00Z,164.45,165.42,163.67,164.64,65905439
2021-01-10T17:00:00Z,164.64,165.37,163.81,164.54,63020438
2021-01-10T18:00:00Z,164.54,165.51,162.88,163.85,59542893
2021-01-10T19:00:00Z,163.85,164.75,161.77,162.67,55556711
2021-01-10T20:00:00Z,162.67,163.26,160.90,161.49,51160163
2021-01-10T21:00:00Z,161.49,162.35,160.03,160.90,46463150
2021-01-10T22:00:00Z,160.90,162.21,159.93,161.25,42656184
2021-01-10T23:00:00Z,161.25,163.22,160.49,162.46,43353295
2021-01-11T00:00:00Z,162.46,164.76,161.73,164.02,48223668
2021-01-11T01:00:00Z,164.02,166.27,163.05,165.30,52903393
2021-01-11T02:00:00Z,165.30,166.75,164.38,165.84,57274114
2021-01-11T03:00:00Z,165.84,166.43,165.03,165.63,61226058
2021-01-11T04:00:00Z,165.63,166.52,164.17,165.06,64661119
2021-01-11T05:00:00Z,165.06,166.04,163.68,164.66,67495601
2021-01-11T06:00:00Z,164.66,165.51,163.89,164.74,69662553
2021-01-11T07:00:00Z,164.74,165.99,164.00,165.24,71113620
2021-01-11T08:00:00Z,165.24,166.69,164.26,165.71,71820372
2021-01-11T09:00:00Z,165.71,166.62,164.70,165.61,71775051
2021-01-11T10:00:00Z,165.61,166.19,164.03,164.62,70990735
2021-01-11T11:00:00Z,164.62,165.50,161.99,162.88,69500905
2021-01-11T12:00:00Z,162.88,163.83,159.95,160.91,67358425
2021-01-11T13:00:00Z,160.91,161.64,158.63,159.37,64633977
2021-01-11T14:00:00Z,159.37,160.09,157.96,158.69,61413979
2021-01-11T15:00:00Z,158.69,159.80,157.74,158.85,57798060
2021-01-11T16:00:00Z,158.85,160.32,157.98,159.45,53896164
2021-01-11T17:00:00Z,159.45,160.46,158.88,159.89,49825353
2021-01-11T18:00:00Z,159.89,160.77,158.95,159.82,54156458
2021-01-11T19:00:00Z,159.82,160.77,158.31,159.26,58317373
2021-01-11T20:00:00Z,159.26,159.99,157.89,158.62,62189766
2021-01-11T21:00:00Z,158.62,159.35,157.69,158.42,65662440
2021-01-11T22:00:00Z,158.42,159.93,157.48,158.98,68634527
2021-01-11T23:00:00Z,158.98,161.06,158.11,160.18,71018394
2021-01-12T00:00:00Z,160.18,162.10,159.61,161.53,72742179
2021-01-12T01:00:00Z,161.53,163.30,160.64,162.41,73751872
2021-01-12T02:00:00Z,162.41,163.40,161.45,162.44,74012887
2021-01-12T03:00:00Z,162.44,163.17,160.94,161.67,73511090
2021-01-12T04:00:00Z,161.67,162.42,159.84,160.58,72253235
2021-01-12T05:00:00Z,160.58,161.53,158.80,159.75,70266807
2021-01-12T06:00:00Z,159.75,160.62,158.72,159.58,67599274
2021-01-12T07:00:00Z,159.58,160.59,159.01,160.02,64316771
2021-01-12T08:00:00Z,160.02,161.53,159.14,160.65,60502248
2021-01-12T09:00:00Z,160.65,161.84,159.70,160.89,56253136
2021-01-12T10:00:00Z,160.89,161.61,159.68,160.40,51678613
2021-01-12T11:00:00Z,160.40,161.14,158.50,159.24,46896519
2021-01-12T12:00:00Z,159.24,160.18,156.93,157.87,46270334
2021-01-12T13:00:00Z,157.87,158.72,156.02,156.87,49803124
2021-01-12T14:00:00Z,156.87,157.43,156.04,156.60,53137530
2021-01-12T15:00:00Z,156.60,157.88,155.73,157.01,56161784
2021-01-12T16:00:00Z,157.01,158.59,156.08,157.66,58772711
2021-01-12T17:00:00Z,157.66,158.68,156.95,157.97,60878771
2021-01-12T18:00:00Z,157.97,158.71,156.87,157.61,62402778
2021-01-12T19:00:00Z,157.61,158.55,155.74,156.67,64524137
2021-01-12T20:00:00Z,156.67,157.51,154.79,155.63,66114045
2021-01-12T21:00:00Z,155.63,156.20,154.52,155.08,66984124
2021-01-12T22:00:00Z,155.08,156.28,154.22,155.42,67125819
2021-01-12T23:00:00Z,155.42,157.50,154.50,156.58,66551291
2021-01-13T00:00:00Z,156.58,158.80,155.88,158.10,65292992
2021-01-13T01:00:00Z,158.10,160.12,157.34,159.37,63402655
2021-01-13T02:00:00Z,159.37,160.94,158.41,159.99,60949725
2021-01-13T03:00:00Z,159.99,160.84,159.12,159.97,58019289
2021-01-13T04:00:00Z,159.97,160.56,159.12,159.71,54709561
2021-01-13T05:00:00Z,159.71,160.61,158.82,159.72,51128983
2021-01-13T06:00:00Z,159.72,161.26,158.78,160.31,47393043
2021-01-13T07:00:00Z,160.31,162.09,159.61,161.39,52070933
2021-01-13T08:00:00Z,161.39,163.23,160.61,162.45,56588848
2021-01-13T09:00:00Z,162.45,163.90,161.48,162.93,60826708
2021-01-13T10:00:00Z,162.93,163.79,161.59,162.46,64671524
2021-01-13T11:00:00Z,162.46,163.06,160.54,161.14,68020606
2021-01-13T12:00:00Z,161.14,162.03,158.60,159.49,70784477
2021-01-13T13:00:00Z,159.49,160.42,157.23,158.16,72889411
2021-01-13T14:00:00Z,158.16,158.84,156.89,157.58,74279531
2021-01-13T15:00:00Z,157.58,158.52,156.82,157.76,74918389
2021-01-13T16:00:00Z,157.76,159.27,156.81,158.33,74790000
2021-01-13T17:00:00Z,158.33,159.58,157.49,158.74,73899288
2021-01-13T18:00:00Z,158.74,159.34,158.06,158.66,72271942
2021-01-13T19:00:00Z,158.66,159.55,157.28,158.17,69953669
2021-01-13T20:00:00Z,158.17,159.09,156.76,157.68,67008895
2021-01-13T21:00:00Z,157.68,158.42,157.00,157.74,63518914
2021-01-13T22:00:00Z,157.74,159.43,156.97,158.66,59579569
2021-01-13T23:00:00Z,158.66,161.25,157.70,160.29,55298520
2021-01-14T00:00:00Z,160.29,162.97,159.45,162.12,50792169
2021-01-14T01:00:00Z,162.12,164.12,161.50,163.49,50422647
2021-01-14T02:00:00Z,163.49,164.91,162.57,163.98,54191762
2021-01-14T03:00:00Z,163.98,164.94,162.65,163.61,57740997
2021-01-14T04:00:00Z,163.61,164.30,162.10,162.80,60957533
2021-01-14T05:00:00Z,162.80,163.59,161.34,162.13,63737251
2021-01-14T06:00:00Z,162.13,163.10,161.02,161.99,65987786
2021-01-14T07:00:00Z,161.99,163.20,161.15,162.36,67631245
2021-01-14T08:00:00Z,162.36,163.44,161.73,162.81,68606508
2021-01-14T09:00:00Z,162.81,163.74,161.89,162.82,68871060
2021-01-14T10:00:00Z,162.82,163.77,161.14,162.09,68402280
2021-01-14T11:00:00Z,162.09,162.76,160.02,160.70,67198169
2021-01-14T12:00:00Z,160.70,161.49,158.39,159.17,65277481
2021-01-14T13:00:00Z,159.17,160.12,157.14,158.09,62679262
2021-01-14T14:00:00Z,158.09,158.90,157.02,157.83,59461806
2021-01-14T15:00:00Z,157.83,158.97,157.21,158.35,55709940
2021-01-14T16:00:00Z,158.35,160.07,157.44,159.17,52896231
2021-01-14T17:00:00Z,159.17,160.63,158.24,159.70,49728323
2021-01-14T18:00:00Z,159.70,160.37,158.90,159.57,46313962
2021-01-14T19:00:00Z,159.57,160.35,158.02,158.81,42767824
2021-01-14T20:00:00Z,158.81,159.75,156.92,157.87,47658169
2021-01-14T21:00:00Z,157.87,158.68,156.51,157.32,52410153
2021-01-14T22:00:00Z,157.32,158.16,156.70,157.53,56902550
2021-01-14T23:00:00Z,157.53,159.34,156.63,158.44,61021123
2021-01-15T00:00:00Z,158.44,160.51,157.51,159.58,64661842
2021-01-15T01:00:00Z,159.58,161.06,158.92,160.39,67733801
2021-01-15T02:00:00Z,160.39,161.30,159.59,160.50,70161765
2021-01-15T03:00:00Z,160.50,161.46,158.98,159.94,71888275
2021-01-15T04:00:00Z,159.94,160.76,158.36,159.17,72875236
2021-01-15T05:00:00Z,159.17,159.81,158.11,158.74,73104957
2021-01-15T06:00:00Z,158.74,159.89,157.83,158.98,72580609
2021-01-15T07:00:00Z,158.98,160.71,158.05,159.79,71326084
2021-01-15T08:00:00Z,159.79,161.35,159.13,160.69,69385267
2021-01-15T09:00:00Z,160.69,161.88,159.88,161.07,66820732
2021-01-15T10:00:00Z,161.07,162.04,159.60,160.56,63711911
2021-01-15T11:00:00Z,160.56,161.37,158.40,159.21,60152782
2021-01-15T12:00:00Z,159.21,159.85,156.86,157.50,56249140
2021-01-15T13:00:00Z,157.50,158.39,155.13,156.03,52115542
2021-01-15T14:00:00Z,156.03,156.92,154.32,155.21,52112289
2021-01-15T15:00:00Z,155.21,155.84,154.42,155.05,56239398
2021-01-15T16:00:00Z,155.05,155.93,154.27,155.15,60136598
2021-01-15T17:00:00Z,155.15,156.08,154.06,154.99,63689364
2021-01-15T18:00:00Z,154.99,155.77,153.48,154.26,66791933
2021-01-15T19:00:00Z,154.26,154.88,152.44,153.06,69350357
2021-01-15T20:00:00Z,153.06,153.94,151.00,151.87,71285234
2021-01-15T21:00:00Z,151.87,152.74,150.41,151.27,72534019
2021-01-15T22:00:00Z,151.27,152.21,150.66,151.60,73052855
2021-01-15T23:00:00Z,151.60,153.53,150.82,152.75,72817877
2021-01-16T00:00:00Z,152.75,155.13,151.83,154.20,71825941
2021-01-16T01:00:00Z,154.20,156.09,153.43,155.31,70094760
2021-01-16T02:00:00Z,155.31,156.26,154.67,155.62,67662454
2021-01-16T03:00:00Z,155.62,156.52,154.23,155.13,64586503
2021-01-16T04:00:00Z,155.13,156.01,153.34,154.22,60942160
2021-01-16T05:00:00Z,154.22,154.83,152.84,153.45,56820350
2021-01-16T06:00:00Z,153.45,154.23,152.36,153.14,52325119
2021-01-16T07:00:00Z,153.14,154.17,152.22,153.25,47570717
2021-01-16T08:00:00Z,153.25,154.11,152.49,153.35,42678382
2021-01-16T09:00:00Z,153.35,153.98,152.27,152.91,46222969
2021-01-16T10:00:00Z,152.91,153.79,150.74,151.62,49636224
2021-01-16T11:00:00Z,151.62,152.47,148.77,149.63,52803478
2021-01-16T12:00:00Z,149.63,150.21,146.87,147.45,55794013
2021-01-16T13:00:00Z,147.45,148.20,144.99,145.74,59554505
2021-01-16T14:00:00Z,145.74,146.61,144.04,144.91,62771252
2021-01-16T15:00:00Z,144.91,145.66,144.19,144.94,65368311
2021-01-16T16:00:00Z,144.94,146.00,144.33,145.39,67287395
2021-01-16T17:00:00Z,145.39,146.53,144.54,145.68,68489464
2021-01-16T18:00:00Z,145.68,146.51,144.59,145.42,68955776
2021-01-16T19:00:00Z,145.42,145.98,144.08,144.64,68688340
2021-01-16T20:00:00Z,144.64,145.39,143.01,143.76,67709793
2021-01-16T21:00:00Z,143.76,144.61,142.44,143.30,66062666
2021-01-16T22:00:00Z,143.30,144.29,142.59,143.59,63808094
2021-01-16T23:00:00Z,143.59,145.14,142.97,144.52,61023993
2021-01-17T00:00:00Z,144.52,146.48,143.68,145.63,57802749
2021-01-17T01:00:00Z,145.63,147.14,144.80,146.31,54248504
2021-01-17T02:00:00Z,146.31,146.88,145.63,146.19,50474100
2021-01-17T03:00:00Z,146.19,146.95,144.58,145.33,50838082
2021-01-17T04:00:00Z,145.33,146.20,143.34,144.20,55338666
2021-01-17T05:00:00Z,144.20,144.90,142.69,143.39,59613753
2021-01-17T06:00:00Z,143.39,144.00,142.66,143.27,63546968
2021-01-17T07:00:00Z,143.27,144.62,142.43,143.78,67030683
2021-01-17T08:00:00Z,143.78,145.30,142.97,144.48,69969083
2021-01-17T09:00:00Z,144.48,145.34,143.93,144.79,72280906
2021-01-17T10:00:00Z,144.79,145.55,143.57,144.33,73901760
2021-01-17T11:00:00Z,144.33,145.19,142.30,143.16,74785966
2021-01-17T12:00:00Z,143.16,143.85,141.04,141.73,74907870
2021-01-17T13:00:00Z,141.73,142.33,140.01,140.62,74262577
2021-01-17T14:00:00Z,140.62,141.44,139.38,140.20,72866107
2021-01-17T15:00:00Z,140.20,141.21,139.41,140.42,70754936
2021-01-17T16:00:00Z,140.42,141.39,139.89,140.86,67984973
2021-01-17T17:00:00Z,140.86,141.72,140.12,140.97,64629974
2021-01-17T18:00:00Z,140.97,141.81,139.58,140.42,60779443
2021-01-17T19:00:00Z,140.42,141.09,138.64,139.31,56536101
2021-01-17T20:00:00Z,139.31,139.91,137.52,138.12,52012962
2021-01-17T21:00:00Z,138.12,138.93,136.66,137.46,47330132
2021-01-17T22:00:00Z,137.46,138.49,136.69,137.71,51061439
2021-01-17T23:00:00Z,137.71,139.32,137.20,138.80,54637716
2021-01-18T00:00:00Z,138.80,141.00,138.06,140.25,57943495
2021-01-18T01:00:00Z,140.25,142.29,139.41,141.45,60870352
2021-01-18T02:00:00Z,141.45,142.64,140.77,141.96,63320093
2021-01-18T03:00:00Z,141.96,142.58,141.17,141.80,65207645
2021-01-18T04:00:00Z,141.80,142.63,140.51,141.34,66463576
2021-01-18T05:00:00Z,141.34,142.12,140.32,141.10,67036167
2021-01-18T06:00:00Z,141.10,141.93,140.58,141.41,66892974
2021-01-18T07:00:00Z,141.41,142.91,140.65,142.15,66021843
2021-01-18T08:00:00Z,142.15,143.72,141.30,142.87,64431336
2021-01-18T09:00:00Z,142.87,143.67,142.19,142.99,62495725
2021-01-18T10:00:00Z,142.99,143.62,141.55,142.18,60971409
2021-01-18T11:00:00Z,142.18,143.01,139.73,140.56,58864585
2021-01-18T12:00:00Z,140.56,141.33,137.89,138.66,56252445
2021-01-18T13:00:00Z,138.66,139.16,136.62,137.12,53226534
2021-01-18T14:00:00Z,137.12,137.85,135.66,136.39,49890035
2021-01-18T15:00:00Z,136.39,137.31,135.58,136.49,46354725
2021-01-18T16:00:00Z,136.49,137.66,135.85,137.02,46977978
2021-01-18T17:00:00Z,137.02,138.04,136.40,137.43,51756740
2021-01-18T18:00:00Z,137.43,138.24,136.56,137.37,56327550
2021-01-18T19:00:00Z,137.37,138.12,136.13,136.89,60572582
2021-01-18T20:00:00Z,136.89,137.38,135.92,136.41,64382683
2021-01-18T21:00:00Z,136.41,137.20,135.68,136.47,67660440
2021-01-18T22:00:00Z,136.47,138.17,135.65,137.35,70322927
2021-01-18T23:00:00Z,137.35,139.58,136.70,138.94,72304035
2021-01-19T00:00:00Z,138.94,141.33,138.30,140.70,73556321
2021-01-19T01:00:00Z,140.70,142.84,139.86,142.00,74052327
2021-01-19T02:00:00Z,142.00,143.22,141.22,142.43,73785328
2021-01-19T03:00:00Z,142.43,142.94,141.53,142.03,72769488
2021-01-19T04:00:00Z,142.03,142.80,140.47,141.24,71039421
2021-01-19T05:00:00Z,141.24,142.07,139.80,140.64,68649170
2021-01-19T06:00:00Z,140.64,141.29,139.97,140.62,65670627
2021-01-19T07:00:00Z,140.62,141.80,139.98,141.16,62191457
2021-01-19T08:00:00Z,141.16,142.67,140.32,141.83,58312559
2021-01-19T09:00:00Z,141.83,142.88,141.05,142.10,54145163
2021-01-19T10:00:00Z,142.10,142.60,141.14,141.64,49807632
2021-01-19T11:00:00Z,141.64,142.41,139.77,140.54,53872104
2021-01-19T12:00:00Z,140.54,141.37,138.44,139.26,57767779
2021-01-19T13:00:00Z,139.26,139.90,137.77,138.40,61377625
2021-01-19T14:00:00Z,138.40,139.04,137.69,138.33,64591729
2021-01-19T15:00:00Z,138.33,139.79,137.50,138.96,67310489
2021-01-19T16:00:00Z,138.96,140.62,138.20,139.86,69447516
2021-01-19T17:00:00Z,139.86,140.91,139.36,140.42,70932155
2021-01-19T18:00:00Z,140.42,141.18,139.51,140.27,71711566
2021-01-19T19:00:00Z,140.27,141.10,138.66,139.49,71752294
2021-01-19T20:00:00Z,139.49,140.12,137.89,138.52,71041282
2021-01-19T21:00:00Z,138.52,139.16,137.32,137.96,69586309
2021-01-19T22:00:00Z,137.96,138.99,137.13,138.17,67415825
2021-01-19T23:00:00Z,138.17,139.86,137.42,139.11,64578201
2021-01-20T00:00:00Z,139.11,140.82,138.61,140.32,61140404
2021-01-20T01:00:00Z,140.32,141.99,139.54,141.22,57186144
2021-01-20T02:00:00Z,141.22,142.26,140.38,141.43,52813538
2021-01-20T03:00:00Z,141.43,142.06,140.35,140.99,48132368
2021-01-20T04:00:00Z,140.99,141.64,139.66,140.31,43260997
2021-01-20T05:00:00Z,140.31,141.15,139.12,139.96,42563341
2021-01-20T06:00:00Z,139.96,140.98,139.20,140.23,46556084
2021-01-20T07:00:00Z,140.23,141.54,139.72,141.03,51252733
2021-01-20T08:00:00Z,141.03,142.66,140.25,141.88,55648463
2021-01-20T09:00:00Z,141.88,143.00,141.04,142.16,59633379
2021-01-20T10:00:00Z,142.16,142.80,140.89,141.52,63109213
2021-01-20T11:00:00Z,141.52,142.18,139.37,140.03,65992069
2021-01-20T12:00:00Z,140.03,140.85,137.34,138.16,68214758
2021-01-20T13:00:00Z,138.16,138.90,135.83,136.56,69728655
2021-01-20T14:00:00Z,136.56,137.06,135.16,135.65,70505020
